PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
NElEh,r4b1r/ppp2B2/5kpp/6N1/5K2/8/PP4PP/nN2R3 w - - 2 19,e7f6 e1e6 f6g7 e6g6,1068,75,96,925,mate mateIn2 middlegame short vukovicMate,https://lichess.org/NPA0Non9/black#36,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
FyXyl,2r1nk1N/p1nR3p/1pp1pNp1/4P3/1PP5/q7/5PPP/5RK1 w - - 6 29,g7e8 d7f7,1070,75,98,497,mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/45VzbQrL/black#56,
iv85v,6k1/pb2Qp2/6r1/2p5/1PPp4/P2B3P/5nPK/8 b - - 0 36,h4e7 g6g2,1077,76,98,3115,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/avaILDjq#71,
AiWzo,2r4k/8/6RP/ppn1p1N1/8/KP6/P1P1N2P/3r4 w - - 0 38,f1d1 g5f7 h8h7 g6g7,1083,77,96,4662,endgame mate mateIn2 short vukovicMate,https://lichess.org/CQ5E7USo/black#74,
OE4oB,1r6/p5RP/b1k1NR2/K1n1Pp2/8/2P5/P7/8 b - - 0 47,b4a5 b8b5,1088,78,96,1473,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/thq5dKj5#93,
w40oH,8/8/4R2p/3PP3/pPp3nk/P1P1bK2/7r/R7 b - - 4 40,g2f3 h2f2 f3e4 f2f4,1092,76,99,793,endgame mate mateIn2 short vukovicMate,https://lichess.org/aBr5sN87#79,
ZSUoU,5rk1/R2R1N2/4p2p/2P2p2/1nP5/7P/5PPK/q1r5 w - - 0 38,a2a1q f7h6 g8h8 d7h7,1096,75,98,2747,mate mateIn2 middlegame short vukovicMate,https://lichess.org/vG2xrVW2/black#74,
looDl,5b1r/ppNB1kp1/5p1n/4p2P/5BP1/5K2/PPr5/3R4 w - - 0 30,e7e5 d7e6 f7e7 d1d7,1104,76,99,753,mate mateIn2 middlegame short vukovicMate,https://lichess.org/0j52iZEs/black#58,
lDz0T,6r1/5k2/1p1p1n1K/1P1P2Pp/2P5/1R1N1P2/8/8 b - - 0 53,h4g5 g8g6,1105,77,94,777,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/tvNPNpZr#105,
KJ76R,r4k2/p3R3/3p1Bp1/2p1p2r/3nP2N/3P2P1/2PK4/8 w - - 10 33,e8f8 h4g6 f8g8 e7g7,1110,76,97,5022,endgame mate mateIn2 short vukovicMate,https://lichess.org/0j2QzVCy/black#64,
lfICL,r7/5p2/4p2k/3pNp1p/1p1B1P1P/6R1/p1r3PK/8 w - - 0 36,a3a2 e5f7 h6h7 g3g7,1116,75,97,9587,endgame mate mateIn2 short vukovicMate,https://lichess.org/YYNy5hWy/black#70,
I8FI1,6k1/p5p1/1p5p/8/3P2PB/1R5n/PPr1r2P/5R1K b - - 0 34,g3g4 e2h2,1121,77,91,1182,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/19HXpJq9#67,
Qjjad,8/6pN/6r1/R2pk2p/4pn1K/8/5P1P/3R4 b - - 3 38,g3h4 g6g4,1127,78,90,588,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/X7xLJgOw#75,
3Hxe4,rq5k/1b3p2/pb5B/1pp1N3/5PR1/P6P/1P4PK/nN1r4 w - - 0 25,c2a1 e5f7 h8h7 g4g7,1132,76,97,1064,kingsideAttack mate mateIn2 middlegame short vukovicMate,https://lichess.org/UiyrGBDs/black#48,
2L2sM,6k1/p2b1pbp/1p1Pp1p1/n7/2r1P3/K3B1P1/P3NP1P/3R1B2 b - - 6 24,b4a3 c4a4,1137,77,95,842,mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/ZkprhrbN#47,
yTDqK,5r2/p7/2pP1N2/2n4R/5kP1/7P/5K2/3q4 w - - 6 47,g5f4 h5f5,1141,76,95,3627,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/sEkhczt4/black#92,
5R6LM,r6k/p2R1R1p/1p2pbpN/8/1P2n3/P6P/2r3P1/6K1 w - - 2 29,f2c2 f7h7,1146,78,95,1229,mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/WlKSa2u4/black#56,
7WG8T,1R6/5pp1/5nkp/3r4/3p1K2/B1PP2P1/2P2P1P/8 b - - 0 34,b2c3 d5f5,1151,77,96,9147,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/T19JOPml#67,
lPDIo,8/p1r3pp/2b1p3/5p2/k1NK1P2/P7/6PP/1R6 w - - 6 43,e8c6 b1b4,1158,78,95,378,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/AE6Ht0NI/black#84,
5Xfmn,8/6R1/4Np1p/4r2k/1pP5/5K2/3r4/8 w - - 1 58,g6h5 e6f4 h5h4 g7g4,1162,77,97,1822,endgame master mate mateIn2 short vukovicMate,https://lichess.org/SbtaXgqD/black#114,
0zqOr,6k1/p4p2/2p4p/1p4p1/4B3/2P1RPnb/PP1r4/R1Q3K1 b - - 0 29,e1e3 d2g2,1169,79,91,568,mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/8an4Ux42#57,
eYpMH,3r4/8/p3bN1k/1p2Pn1P/4K3/P7/1P6/6R1 w - - 6 40,g5h6 g1g6,1171,77,98,1809,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/dqHZKO0V/black#78,
dDbLI,5r2/pp3N1k/7P/4n2K/8/4r3/PP1p4/6R1 w - - 0 41,g8h7 g1g7,1176,75,97,1454,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/rLRJyj8C/black#80,
l7YcA,8/r6p/2n5/8/2p2N1k/p1K4P/8/6R1 w - - 0 49,a4a3 g1g4,1181,78,92,435,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/hQiDWY8D/black#96,
2ldCx,7k/4bp2/4N3/1p1pN2p/1n1P1P2/4P2P/1Pq5/r1B3RK w - - 1 28,g8h8 e5f7 h8h7 g1g7,1187,75,100,2334,mate mateIn2 middlegame short vukovicMate,https://lichess.org/EQLdgHKQ/black#54,
myAX0,6k1/6pp/8/8/P2PN3/6nP/1r3r2/R3R1K1 b - - 0 31,c3e4 f2g2,1194,76,99,1688,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/NErsvgZk#61,
3n7Ru,2r2b1r/3np3/p3qkpn/1p4N1/2p2P2/2P5/PPB3PP/4RR1K w - - 0 23,b6e6 e1e6 f6g7 e6g6,1199,78,95,19276,mate mateIn2 middlegame short vukovicMate,https://lichess.org/jZ2nrBNw/black#44,
fNWM3,k2r3r/1p6/pR1N4/P2Np3/5p1P/2K2n2/2P5/6q1 w - - 0 39,g2g1q d5c7 a8a7 b6b7,1200,75,97,18971,mate mateIn2 middlegame short vukovicMate,https://lichess.org/NYxFm2qh/black#76,
R0AKT,6k1/1RR5/p6p/2P5/7K/4nP1P/6r1/8 b - - 6 39,g3h4 e3f5 h4h5 g2g5,1205,76,97,4494,endgame mate mateIn2 short vukovicMate,https://lichess.org/VLHQPjSY#77,
B9uvj,4r3/pR4p1/5nk1/6N1/7P/2Pn1K2/5bP1/3R4 b - - 1 31,a1d1 e8e3,1212,77,94,1121,mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/w7u1CoQp#61,
EHbCA,8/8/8/1R2Pn1K/5k2/5P1P/6r1/8 b - - 2 49,h4h5 g2g5,1219,76,96,2428,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/EtYk4eE6#97,
BYRbC,3rr1k1/2R3p1/p2np1Np/5p2/4nP2/7P/PB4P1/5R1K w - - 4 37,f6e4 c7g7,1224,77,94,5782,master mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/3zyZi1nZ/black#72,
