PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
jrzvc,1r1k4/1B3pp1/1K6/1P5p/8/6P1/7P/8 w - - 4 47,c8b8 b6a7 d8e7 a7b8,1005,82,100,807,crushing endgame short trappedPiece,https://lichess.org/IIezFeXf/black#92,
eEnqo,1R6/5ppk/1p3r1p/1P2KP2/6PP/8/8/3n4 w - - 9 45,d6f6 g4g5 h6g5 h4g5 f6g6 f5g6,1012,92,100,43,crushing endgame long trappedPiece,https://lichess.org/F3zqdYR2/black#88,
0Ha68,r3r1k1/1p4pp/p7/8/6N1/P3p3/1PP3PP/1K3B1R b - - 0 24,f2g4 e3e2 f1e2 e8e2,1019,79,95,2813,advancedPawn crushing endgame short trappedPiece,https://lichess.org/0HzL0wBq#47,
jRL6X,rn2k1nr/pp3ppp/2p5/3pP3/1b1P4/2N2NP1/PPPBQ2P/2KR1b1q w kq - 0 11,h3f1 d1f1 h1f1 e2f1,1024,78,100,378,advantage middlegame short trappedPiece,https://lichess.org/TxHGaei2/black#20,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
VdPjQ,Q5k1/p2r1pp1/1q5p/8/4P3/8/5PPP/5RK1 b - - 0 22,d5a8 d7d8 a8d8 b6d8,1027,77,99,592,crushing defensiveMove endgame short trappedPiece,https://lichess.org/86CQlx3Z#43,
SnypL,8/1rB5/1P6/3K2p1/p7/5k2/P7/8 w - - 2 76,g4f3 d5c6 b7b6 c6b6,1033,77,100,253,crushing endgame master short trappedPiece,https://lichess.org/8sFg1X6m/black#150,
HQfEL,5rk1/pp5p/6p1/2p1bpB1/5P2/6PP/PP5K/RN1B4 b - - 0 21,f2f4 e5b2 b1d2 b2a1,1049,112,100,78,endgame equality short trappedPiece,https://lichess.org/3xKQw4ZI#41,
nykvw,2b2rk1/4bppp/2q5/1p1Np1Pn/1P2P2P/4rP2/2P1NK2/R6R w - - 0 24,a3e3 d5e7 g8h8 e7c6 e3e2 f2e2,1050,76,100,294,advantage fork hangingPiece long middlegame trappedPiece,https://lichess.org/DoOK4Hg8/black#46,
Xtd7m,r2qk2r/pb1pbppp/1p2p3/4P2n/2PQ2P1/2NB4/PP3P1P/R1B2RK1 b kq - 0 11,g2g4 e7c5 d4c5 b6c5,1057,77,100,114,advantage opening short trappedPiece,https://lichess.org/ObOwAZys#21,Sicilian_Defense Sicilian_Defense_Open
sCvuB,r7/5bp1/2pk1p1p/R1N5/3PP3/4KP2/6PP/8 b - - 0 34,a1a5 a8a5 c5b7 d6c7 b7a5 c7b6 a5c6 b6c6,1061,77,100,238,advantage endgame trappedPiece veryLong,https://lichess.org/776h6iE9#67,
9NGRJ,r1b1kb1r/pp3ppp/2n1p3/2ppPn2/3P4/P1q1BN2/2N2PPP/1R1QKB1R w Kkq - 0 11,b2c3 e3d2 c3c2 d1c2,1068,79,100,113,advantage defensiveMove middlegame short trappedPiece,https://lichess.org/uNrYzuOJ/black#20,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
RRXnA,4r3/5kbQ/p1p3p1/8/8/5P2/PPP2P1P/5K2 b - - 1 31,g1f1 e8h8 h7h8 g7h8,1071,77,100,180,advantage endgame short trappedPiece,https://lichess.org/Z63H7eh1#61,
