PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
ZxTpc,3r3k/6r1/4p2P/2qnNp2/pp6/P1P5/1P6/1K4RR w - - 0 36,b7g7 h6g7 h8g8 h1h8,1177,75,100,194,advancedPawn doubleCheck mate mateIn2 middlegame short,https://lichess.org/JXREDUjr/black#70,
1F6eV,4rrk1/ppp3p1/2p4p/8/2N3Q1/2Pn1NP1/PP3pP1/3R1K1R b - - 3 21,a1d1 e8e1 f3e1 f2e1q,1186,76,98,3924,advancedPawn doubleCheck mate mateIn2 middlegame promotion short,https://lichess.org/tjceAxdV#41,
XEYQg,3r4/4rn1p/p1k1P3/5R2/2K2N2/7P/P7/4R3 b - - 0 43,d4c4 f7d6 c4d4 d6f5,1194,77,100,101,advantage doubleCheck endgame fork short,https://lichess.org/LP0w6vOm#85,
ysRvV,r4r1k/pbpq1pp1/1p2p3/b2pP1B1/3n3N/7R/P1P2PPP/5RK1 w - - 0 18,g8h8 h4g6 h8g8 h3h8,1198,75,100,259,doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/5VjnMaNc/black#34,Owen_Defense Owen_Defense_Other_variations
1XL2s,2r1k2r/1p3ppp/p3p3/2qpP3/3n1PPQ/N2B3P/PPP5/R4RK1 b k - 0 17,f2h4 d4f3 g1h1 f3h4,1211,76,100,293,advantage doubleCheck kingsideAttack middlegame short,https://lichess.org/DKppUdjM#33,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
gLX4i,2rqr1k1/pp1n3p/2p1b1NB/3p2Q1/3Pn3/2P4P/P1P2PP1/R4RK1 w - - 1 18,f6e4 g6e7 g8f7 g5g7,1215,76,98,2572,doubleCheck fork mate mateIn2 middlegame short,https://lichess.org/4xKnMMUF/black#34,French_Defense French_Defense_Exchange_Variation
0fmp8,1k5r/p1p5/8/6q1/1PPQ4/P2P1Br1/7p/1R3R1K b - - 3 32,f2d4 g3g1 f1g1 h2g1q,1220,76,100,2956,advancedPawn doubleCheck mate mateIn2 middlegame promotion short,https://lichess.org/pL4lDN8r#63,
cg4hP,r4r1k/1p3p2/1ppp2pN/4n2Q/1P2PR2/P2P3P/q1P3P1/6K1 w - - 0 25,g7g6 h6f7 h8g7 h5h6 g7g8 h6h8,1230,74,100,290,doubleCheck exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/37iX0l1s/black#48,
Ge6mZ,r4rk1/5ppp/p1p5/1p6/3PNn1q/1BP2P1b/PP3Q2/R1B1R2K b - - 7 22,f1f2 h3g2 h1g1 h4h1,1252,75,96,6825,doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/7cwa7mgN#43,
AXHrf,4r1r1/ppkn4/2pNq2p/4Q1bP/5p2/3P4/PPP4B/R6K w - - 2 32,c8c7 d6e8 c7d8 e5e6,1257,77,98,3728,advantage doubleCheck master middlegame short,https://lichess.org/wPllPjvR/black#62,
l1BkY,8/ppq3pk/6p1/7p/3B1rPQ/P1P2PK1/1P2R3/8 b - - 4 45,f2e2 f4g4 g3f2 g4h4,1269,76,98,17468,crushing doubleCheck endgame short,https://lichess.org/EC1QXvW9#89,
HCBbH,3r1r2/2p2p2/p5pk/1p4Rb/2nq3P/P1NB4/1PPQ4/2K5 w - - 6 27,b6c4 g5g6 h6h7 d2h6,1272,87,100,64,doubleCheck mate mateIn2 middlegame short,https://lichess.org/0laGOuT4/black#52,
0Mdrl,r3k2r/1pp1qppp/1B1p1b2/p2Pn3/P1P5/1PN2P1P/5P2/2RQKB1R b Kkq - 0 15,e3b6 e5f3,1283,77,100,254,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/xJSiUj8a#29,Alekhine_Defense Alekhine_Defense_Other_variations
IGAGV,b4rk1/5p1p/p2p2P1/1pp5/2P2qQ1/2B3bP/PP4P1/R6K w - - 0 25,e3f4 g6h7 g8h7 g4g7,1288,79,100,515,advancedPawn attraction doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Q89aycFt/black#48,
z3BZd,2r1k2r/p1q1bnpp/1p1nN3/3p1pP1/3P3P/1P1B1PK1/P7/R1BQ3R b k - 0 20,f4e6 d6e4 g3g2 c7g3 g2f1 g3f2,1293,75,99,1209,doubleCheck long mate mateIn3 middlegame,https://lichess.org/PUCS03XS#39,
3LNjx,r1bq4/pp3pk1/3p1n2/3Bn1Br/1P1pP3/P2P2Q1/5PP1/R3K2R w KQ - 0 20,h8h5 g5f6 g7f6 h1h5,1297,76,97,17905,crushing doubleCheck intermezzo middlegame short,https://lichess.org/KOA6FGuv/black#38,Vienna_Game Vienna_Game_Stanley_Variation
