PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
Yu64s,2R5/1p2n1p1/p5pk/5p2/7P/1r6/4K3/8 w - - 0 41,d5e7 c8h8,672,89,100,55,endgame master mate mateIn1 oneMove,https://lichess.org/D1HzIdzL/black#80,
D6kIk,7k/1p5p/3q4/8/6R1/1B6/PP3p2/7K w - - 0 46,f3f2 g4g8,675,86,100,81,endgame master mate mateIn1 oneMove,https://lichess.org/9Z5nm71T/black#90,
tWVT5,3r4/5pk1/p5pp/1p3B2/8/1P3R2/P4PPP/6K1 b - - 0 32,d3f5 d8d1,686,83,100,64,backRankMate endgame master mate mateIn1 oneMove,https://lichess.org/fbfdBSpG#63,
oY2Jg,1r2q2k/1p2p1b1/3pr2p/2p3p1/PpP5/3Q2P1/1PB1PP1P/R3R1K1 w - - 0 24,f6e6 d3h7,692,81,100,101,master mate mateIn1 middlegame oneMove,https://lichess.org/WwnU3yfZ/black#46,
miVTp,8/p7/2k1p2p/b1p1P1pP/2P3P1/P2RKP2/5N2/1r6 b - - 3 52,c3d3 b1e1,701,78,100,108,endgame master mate mateIn1 oneMove,https://lichess.org/QmvaKfpi#103,
MuL3R,3R4/1p1P3k/p7/5n1P/P5p1/4p1P1/1PrrN1K1/4R3 b - - 0 44,h4h5 d2e2 e1e2 c2e2,707,78,100,288,crushing endgame master short,https://lichess.org/AngUEp5u#87,
ZwwV4,4r1k1/6q1/1p2N1p1/p2nQ3/P7/1P2P3/5PP1/6K1 w - - 0 38,d7g7 e5g7,716,82,100,484,endgame master mate mateIn1 oneMove,https://lichess.org/4keYG2z3/black#74,
CADx1,2R5/kb3p2/1p2pP2/p2qP1pp/P2P4/1P2Q3/3N2PP/6K1 b - - 0 31,c1c8 d5g2,721,80,100,323,endgame kingsideAttack master mate mateIn1 oneMove,https://lichess.org/d1UjWPV6#61,
qnCbW,4Q3/1pkP2p1/1b5p/4P3/7P/pP4PK/P4r2/3r4 w - - 3 40,d8c7 e8c8,734,78,100,174,endgame master mate mateIn1 oneMove,https://lichess.org/N6pOsT7C/black#78,
oIimo,8/8/6P1/5r1P/6k1/8/P4pP1/5Q1K b - - 3 44,c1f1 f5h5,739,77,100,432,endgame master mate mateIn1 oneMove queenRookEndgame,https://lichess.org/vKDvHADE#87,
0OuUx,6k1/1R4pp/3pK3/1P6/1r3P2/p5P1/7P/8 w - - 0 50,a4a3 b7b8,744,82,100,63,endgame master masterVsMaster mate mateIn1 oneMove rookEndgame,https://lichess.org/RP7XNHo5/black#98,
IBtwK,r2q1kBr/ppp3pp/2np4/b7/3PP3/1QN5/PP3PbP/R1B2RK1 w - - 0 12,f3g2 b3f7,748,78,100,264,master mate mateIn1 middlegame oneMove,https://lichess.org/r2oIbvTD/black#22,Italian_Game Italian_Game_Classical_Variation
piTer,4r2k/2R3Rp/p6P/1p6/5N2/P1P2P2/1n3r2/2K5 b - - 1 39,g1g7 e8e1,750,79,100,254,endgame master mate mateIn1 oneMove,https://lichess.org/cKBwEgJt#77,
JcOyB,1r1q1rk1/p1p1bppp/2p1b3/6N1/1n1P4/3Q1N2/PP3PPP/R1B2K1R w - - 4 15,d5b4 d3h7,755,90,100,49,kingsideAttack master mate mateIn1 oneMove opening,https://lichess.org/rMqC6l9J/black#28,Italian_Game Italian_Game_Giuoco_Piano
W2cGB,6k1/4pp1p/3p2p1/3P4/4P3/3p4/R4PPP/2b3K1 b - - 1 29,a7a2 d3d2 a2d2 c1d2,763,78,100,253,advancedPawn advantage endgame master short,https://lichess.org/mb21fxQU#57,
Rhihg,8/p4k2/3P1P2/1p4Kp/8/1p5P/8/8 w - - 0 54,c4b3 d6d7 b3b2 d7d8q,765,89,100,38,advancedPawn crushing endgame master pawnEndgame promotion short,https://lichess.org/lQNl9oud/black#106,
eB8LH,1Q1k4/8/6p1/8/p6P/6PK/2q5/8 b - - 3 63,b7b8 c2c8 b8c8 d8c8,772,84,100,1043,endgame master,https://lichess.org/A2GWSSiM#125,
pidQ1,2r2k2/ppr2Pp1/7p/4N3/5P2/1B6/PP5P/1K2n3 w - - 0 26,g2e1 e5g6,778,82,100,66,endgame master mate mateIn1 oneMove,https://lichess.org/YLH6qAg8/black#50,
kuEbK,2k4r/p1p3p1/2n5/4p1P1/2Ppq3/6Pp/P2Q1P1K/4RR2 b - - 1 31,b1e1 e4g2,784,79,100,94,endgame master mate mateIn1 oneMove,https://lichess.org/dPSTgqd7#61,
7m4Gr,2R5/ppp5/3p2k1/3Pp3/2P5/1P6/P3K3/6r1 w - - 2 47,g4g1 c8g8 g6f7 g8g1,785,80,100,116,crushing endgame master rookEndgame short skewer,https://lichess.org/HCCAFU8t/black#92,
16Wwj,6k1/ppQ1B1p1/4p2r/1B1p3p/3q2n1/8/PP4PP/6RK b - - 4 31,d7b5 g4f2,806,90,100,169,master mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/EFXKzTDG#61,
HixxL,6k1/5p2/p6Q/2P5/4rqP1/1P4KP/P7/8 w - - 0 47,c7f4 h6f4 e4f4 g3f4,811,77,100,275,crushing endgame master short,https://lichess.org/MXqqwvAT/black#92,
PIVPp,8/6R1/2k2p2/5P2/6K1/8/8/5r2 b - - 0 62,f4g4 f1g1 g4f4 g1g7,815,78,100,432,endgame master,https://lichess.org/0McsJAPp#123,
LukVb,r4r2/pppqp2k/1n5P/3p2p1/4b3/1PQ3B1/1PP3P1/2KR3R w - - 1 23,g8h7 c3g7,820,77,100,142,master mate mateIn1 middlegame oneMove,https://lichess.org/jvV16vvq/black#44,
oCsxm,2r1r1k1/p4ppp/1p3n2/4q3/3P4/1PN2Q2/P1R2PPP/2R3K1 b - - 0 22,e3d4 e5e1 c1e1 e8e1,834,85,100,79,backRankMate master mate mateIn2 middlegame sacrifice short,https://lichess.org/YxGAqKsP#43,
6YMl2,8/2p4k/1p1pq1p1/p3p2p/8/7N/1P4RK/2B5 w - - 4 42,b3e6 h3g5 h7g7 g5e6,835,86,100,49,crushing endgame fork master short,https://lichess.org/9WEVAmbA/black#82,
DNsEz,5r2/4Q3/1p6/p2k1Npp/q3P3/6PB/6KP/8 b - - 0 38,f3e4 a4e4 e7e4 d5e4,841,76,100,794,crushing endgame master short,https://lichess.org/EghpvmnH#75,
oYoFB,8/k5p1/p3p3/3pP1K1/2pP2P1/2P5/P2Q4/4N2q b - - 0 41,f4g5 h1h6,845,87,100,55,endgame master mate mateIn1 oneMove,https://lichess.org/x6SzsjAl#81,
3uuwK,1r4k1/p3ppbp/b1r2np1/3Np3/8/1P4P1/P1P2P1P/R1B1R1K1 w - - 0 16,c8c6 d5e7 g8h8 e7c6,853,84,100,679,advantage fork master middlegame short,https://lichess.org/jJhTM1vs/black#30,Sicilian_Defense Sicilian_Defense_Dragon_Variation
ksmTm,8/p5k1/n2p1b2/2pPpQ1p/B1P1Pp1p/P4PNN/6PK/1r6 b - - 0 51,f1g3 h4g3,859,80,100,91,master mate mateIn1 middlegame oneMove,https://lichess.org/QqClX780#101,
3Lxqo,r4rk1/3n2pp/1qp1N3/p2p4/Pp1Q1p2/1P3N1P/1P3PP1/4R1K1 w - - 2 22,c5d7 d4g7,864,112,100,47,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/yLwc2HNd/black#42,
xOlrk,3r3k/1p2n2p/p4np1/6B1/2B5/8/PPb3PP/5RK1 w - - 0 22,c6e7 g5f6,865,81,100,250,doubleBishopMate hangingPiece master mate mateIn1 middlegame oneMove,https://lichess.org/dwcVTHOa/black#42,
OkaUz,8/5N2/1p4p1/1k5p/3R3P/4PP2/r5P1/2n3K1 b - - 12 40,f2g1 c1e2 g1f2 e2d4,871,77,100,371,endgame master,https://lichess.org/nn6zhcPs#79,
