PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
kabsj,2QR4/5pkp/6p1/4R3/8/8/r4PPP/6K1 b - - 0 46,e1e5 a2a1 c8c1 a1c1 d8d1 c1d1 e5e1 d1e1,610,99,100,198,backRankMate endgame mate mateIn4 queenRookEndgame veryLong,https://lichess.org/14V2lCM8#91,
QP8AT,6k1/2b2ppp/pqr2n2/1p2p3/4P3/P1PQ4/1P1R1PPP/3R2K1 w - - 0 24,d6e5 d3d8 c7d8 d2d8 b6d8 d1d8 f6e8 d8e8,620,105,74,621,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/m0soB9t2/black#46,
jeNxh,8/1P6/1R5p/3Rbkp1/4p3/4B2P/r4PP1/6K1 b - - 1 36,d1d5 a2a1 b6b1 a1b1 e3c1 b1c1 d5d1 c1d1,626,100,57,90,endgame mate mateIn4 veryLong,https://lichess.org/vX8cA7ev#71,
krHNg,7k/2p3pp/5p2/2q5/PR3P2/2P1r2P/3rb1PK/8 w - - 0 33,d8d2 b4b8 d2d8 b8d8 e3e8 d8e8 c5f8 e8f8,632,89,100,188,backRankMate endgame fork mate mateIn4 veryLong,https://lichess.org/AZbzMKOy/black#64,
1u2QZ,3r2k1/3q1p1p/p3bRp1/1p4Q1/8/P7/1PB1R1PP/7K b - - 0 26,d3c2 d7d1 c2d1 d8d1 e2e1 d1e1 f6f1 e1f1,639,99,85,395,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/2gatMXwr#51,
WNZhp,7k/p5pp/3p1b2/4pP1P/q7/3N1Q2/6PK/1r6 w - - 5 32,a2a4 f3a8 b1b8 a8b8 f6d8 b8d8 a4e8 d8e8,642,101,84,246,backRankMate endgame mate mateIn4 veryLong,https://lichess.org/UvBZiseC/black#62,
acOA2,5r1k/5ppp/1p3n2/1PpP1N2/r1P5/2R2Q2/1R3PPP/6K1 b - - 3 32,b3c3 a4a1 b2b1 a1b1 c3c1 b1c1 f3d1 c1d1,647,96,85,141,backRankMate mate mateIn4 middlegame veryLong,https://lichess.org/fCoY9v64#63,
QQkEh,6k1/5pp1/4b3/3p4/7p/4q2P/1rB3P1/R6K w - - 2 41,b8b2 a1a8 b2b8 a8b8 e6c8 b8c8 e3e8 c8e8,665,85,86,357,endgame mate mateIn4 veryLong,https://lichess.org/eybditu6/black#80,
eIV39,7k/6p1/b5Pp/6b1/q7/6Q1/1PP3p1/1K6 w - - 0 38,f3g2 g3b8 a6c8 b8c8 g5d8 c8d8 a4e8 d8e8,671,95,89,458,endgame mate mateIn4 veryLong,https://lichess.org/hsLUydha/black#74,
FCDYX,1Q6/r7/7p/2NR2p1/6k1/5pP1/2PB1P1P/6K1 b - - 0 50,b7b8q a7a1 b8b1 a1b1 d2c1 b1c1 d5d1 c1d1,685,110,94,176,endgame mate mateIn4 veryLong,https://lichess.org/v8ujJjRI#99,
