PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
jIgm2,8/8/pp1k4/5ppp/PPPK4/8/6PP/8 w - - 0 37,h7h5 c4c5 b6c5 b4c5 d6e6 c5c6,936,79,100,216,crushing endgame exposedKing long pawnEndgame,https://lichess.org/nJmJ36Ma/black#72,
L04II,8/8/p1p2rk1/P2p1r2/1P1P2P1/7Q/8/6K1 b - - 0 35,g3g4 f5f1 h3f1 f6f1 g1f1 g6g5 f1f2 g5g4,979,77,100,147,crushing endgame exposedKing queenRookEndgame veryLong,https://lichess.org/qYVHuN2M#69,
SWYJU,7k/1R1b1r2/p6K/7P/8/8/4p3/8 w - - 0 45,e3e2 b7b8 d7c8 b8c8 f7f8 c8f8,987,78,100,124,endgame exposedKing long mate mateIn3,https://lichess.org/R4oPNbhD/black#88,
xlN8t,r4rk1/p1p2ppp/8/2pp1R2/7q/2PPP1P1/PP6/RNBQ2K1 b - - 0 19,h2g3 h4g3 g1f1 g3h3 f1e2 h3f5,1009,183,100,12,advantage exposedKing fork long middlegame,https://lichess.org/z9tHxddu#37,
L37cq,8/2p1br2/ppp1k3/6pp/1P1PP3/P1B5/2P2R2/5K2 w - - 2 45,f6e7 d4d5 c6d5 e4d5 e6d5 f2f7,1010,75,100,559,advantage endgame exposedKing long,https://lichess.org/NR3mFP0J/black#88,
QdHMu,r1bq1rk1/ppp2pp1/3Pp2p/3p4/3Pn3/3BP2P/PPPN2P1/R1BQK2R b KQ - 0 10,e5d6 d8h4 g2g3 h4g3 e1f1 g3f2,1020,94,100,58,exposedKing long mate mateIn3 opening,https://lichess.org/F6tezSJK#19,Horwitz_Defense Horwitz_Defense_Other_variations
T6nUH,2k5/7r/1p5P/2n3R1/8/8/P5K1/8 w - - 5 48,e7h7 g5g8 c8c7 g8g7 h7g7 h6g7,1029,75,100,119,advancedPawn crushing endgame exposedKing long master masterVsMaster,https://lichess.org/DTil7tDP/black#94,
p0I4h,8/6rk/4PQp1/2Rp1pPp/3P3P/K1R5/1P6/1b1q4 b - - 6 52,a2a3 g7a7 c5a5 a7a5 a3b4 d1a4,1031,78,100,78,endgame exposedKing long mate mateIn3,https://lichess.org/rfcej54o#103,
PAH7i,k7/P1K5/1P6/8/8/8/8/3q4 w - - 0 82,d2d1q b6b7 a8a7 b7b8q a7a6 b8b6,1039,76,100,522,advancedPawn endgame exposedKing long mate mateIn3 promotion queenEndgame,https://lichess.org/6ad8UJS3/black#162,
T69fs,8/8/4k1p1/6P1/8/3RK2P/3p3r/8 b - - 6 53,f3e3 h2h3 e3d2 h3d3 d2d3 e6f5 d3e2 f5g5,1043,76,100,355,crushing endgame exposedKing rookEndgame veryLong,https://lichess.org/tyn9dBtq#105,
