PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
Dr9Oo,r4r1k/pppq2pp/2nb4/3Q4/3P4/4BN1P/PP3PP1/R4RK1 b - - 2 17,c1e3 d6h2 g1h2 d7d5,1051,77,100,354,advantage discoveredAttack master middlegame short superGM,https://lichess.org/EuYEyeCQ#33,Queens_Gambit_Accepted Queens_Gambit_Accepted_Janowski-Larsen_Variation
MFaco,1R3Bk1/pnq4p/1p4p1/5pN1/8/4P1PK/5P1P/8 w - - 5 32,c6c7 f8d6 c7b8 d6b8,1062,78,97,6888,advantage discoveredAttack endgame master masterVsMaster short superGM,https://lichess.org/D2nbtdH2/black#62,
jnt6c,k7/1p2r1p1/p1n4p/2R4P/8/1P1p4/PK3R2/8 b - - 0 43,c3c5 e7e2 f2e2 d3e2,1067,93,100,73,advancedPawn advantage endgame master short superGM,https://lichess.org/b9M6NV0n#85,
4Ccdn,8/8/7p/4bk2/R3rp2/5N1P/5K2/8 w - - 12 72,e3e4 f3h4 f5f6 a4e4,1078,81,97,333,crushing deflection endgame master masterVsMaster short superGM,https://lichess.org/maauGulu/black#142,
EAUYW,3R4/pR5p/8/1kP1N3/1P2P3/8/r5r1/2K5 b - - 0 36,d7b7 b5a6 b7a7 a6a7,1082,82,95,5909,advantage endgame master masterVsMaster short superGM,https://lichess.org/IgGzcw10#71,
ay4hb,8/5p1p/5k1P/p4p2/1pK2P2/1P6/P7/8 w - - 3 45,e6f6 c4b5 f6g6 b5a5 g6h6 a5b4,1085,84,93,949,crushing endgame long master pawnEndgame superGM,https://lichess.org/r3O3lwyV/black#88,
L9lFb,8/6k1/8/1KP1b1p1/p5Bp/P2r1P2/8/1R6 b - - 5 41,h3g4 d3b3 b1b3 a4b3,1092,85,93,4052,crushing endgame master masterVsMaster short superGM,https://lichess.org/Uuh0yOse#81,
MaEgA,4rkb1/pp6/1q5p/2p1QP1N/8/2P4P/P5PK/8 w - - 0 35,f7g8 e5g7,1101,77,100,119,endgame master mate mateIn1 oneMove superGM,https://lichess.org/GOGVlsfM/black#68,
LZCl0,8/2r1kppp/4p3/P1b5/4QP2/2P5/1P2Bq1P/2KR4 b - - 0 24,a4a5 c5e3 c1b1 f2e2,1109,78,95,3548,advantage endgame interference master masterVsMaster short superGM,https://lichess.org/cfeswxrS#47,
8OO7E,8/1P6/2n2p2/3k2pp/2pp3P/3N1KP1/5P2/8 w - - 0 47,c5c4 d3b4 c6b4 b7b8q,1122,77,97,10986,advancedPawn crushing deflection endgame knightEndgame master masterVsMaster promotion short superGM,https://lichess.org/JlMh5q3t/black#92,
0YKud,4k3/6p1/p1p5/4pP2/4KnP1/5P2/PR1B3r/8 b - - 2 30,d3e4 h2e2 d2e3 e2b2,1144,83,92,1900,crushing endgame master masterVsMaster short superGM,https://lichess.org/dBKAge7d#59,
5Be5f,8/8/1p6/3pk3/P1p3P1/2P1K3/8/8 w - - 0 34,c5c4 g4g5 d5d4 c3d4,1149,79,94,5229,crushing endgame master pawnEndgame quietMove short superGM,https://lichess.org/Csm5NlUi/black#66,
33txi,q3r1k1/5pb1/1p1p2p1/pP2P3/1n6/1P2P1Pp/PB1QB2P/R4RK1 b - - 0 20,f4e5 a8g2,1178,81,92,3406,master masterVsMaster mate mateIn1 middlegame oneMove superGM,https://lichess.org/iKSSUW6x#39,
L4sew,8/p1k4r/r6P/6RK/5p2/5B2/6P1/8 w - - 3 47,e7h7 g5g7 h7g7 h6g7,1192,77,96,10311,advancedPawn crushing endgame master masterVsMaster short superGM,https://lichess.org/xQqJ5mWX/black#92,
ShlJm,1k4r1/pp3p1p/1q2p1r1/3pRp2/3N4/2P2P1P/PP1Q2P1/R5K1 b - - 0 21,e2e5 g6g2 d2g2 g8g2 g1g2 b6b2 e5e2 b2a1,1198,75,95,10165,attraction crushing fork master middlegame superGM veryLong,https://lichess.org/EjVmhDSL#41,
2DQou,8/2k4p/6p1/bP3p2/3B2P1/5P1P/2Kp3r/3R4 w - - 7 49,e2h2 d4e5 c7b6 e5h2,1208,80,94,4100,crushing endgame fork master masterVsMaster short superGM,https://lichess.org/oGmUPv3T/black#96,
ERzK4,r4rk1/pp2p1b1/2pp2pp/1P2np1q/2P3n1/2NP2PN/P2BPP1P/1R1QR1KB b - - 0 15,g5h3 h5h3 h1g2 h3h2,1222,77,94,8395,crushing kingsideAttack master masterVsMaster middlegame short superGM,https://lichess.org/aNn594er#29,English_Opening English_Opening_Great_Snake_Variation
vBGX9,1rb3kr/pp2bqp1/3p4/3P3p/3QPP2/8/PP4PP/R1B1R1K1 w - - 1 18,e6f7 d4a7 g8h7 a7b8,1233,77,96,11616,crushing master middlegame short superGM trappedPiece,https://lichess.org/UYxLICMA/black#34,Philidor_Defense Philidor_Defense_Lion_Variation
TcXQ5,r2qk2r/1b1n1p2/p3p2p/bpP1P3/2p1N1pP/P1P3B1/2Q1BPP1/R3K2R b KQkq - 2 17,d2e4 b7e4 c2e4 a5c3,1235,77,96,22128,capturingDefender crushing master middlegame short superGM,https://lichess.org/7zf2N1i4#33,Queens_Gambit_Declined Queens_Gambit_Declined_Three_Knights_Variation
KalCY,5k2/p4pp1/1p2p3/2P5/1q6/8/P4PPP/2Q3K1 w - - 0 29,e4b4 c5c6 b4c5 c1c5 b6c5 c6c7,1242,78,96,15384,advancedPawn crushing endgame long master masterVsMaster queenEndgame superGM,https://lichess.org/yXYs5dAy/black#56,
1vJIl,2kq1b1r/Bp4pb/2p4p/4N3/4p3/8/PPP1QPPP/2K1R3 b - - 0 18,f3e5 d8g5 e2d2 g5e5,1247,77,94,13832,advantage fork master masterVsMaster middlegame short superGM,https://lichess.org/buGKHtm2#35,Philidor_Defense Philidor_Defense_Hanham_Variation
0MajH,1r4r1/1p2Rp1k/p4Pp1/3q4/3p1R2/P2B4/1PP3bP/6K1 w - - 0 30,h8h7 f4h4 d5h5 h4h5,1259,84,94,18996,master mate mateIn2 middlegame pin short superGM,https://lichess.org/Fk7E0ydG/black#58,
ZIlgk,4r1k1/Q4pb1/6p1/8/4r3/6BP/3n1PP1/3R3K b - - 14 39,f1d1 e4e1 d1e1 e8e1 h1h2 d2f1,1272,76,96,4056,advantage long master middlegame superGM,https://lichess.org/JM37ufoH#77,
sYJ0A,3R1nk1/4rp2/p5p1/P6p/3Q4/2P1P2P/5qPK/8 w - - 2 35,h7f8 d8f8 g8f8 d4h8,1278,76,97,3962,attraction endgame master mate mateIn2 sacrifice short superGM,https://lichess.org/qyvLPW5P/black#68,
q9Uue,2rr2k1/2q2p2/1p3Qp1/3B1b1p/p1P4P/P5P1/1P3P2/2KRR3 b - - 2 29,c3f6 d8d5 d1d5 c7c4,1282,78,91,8347,capturingDefender crushing master masterVsMaster middlegame pin queensideAttack short superGM,https://lichess.org/WlZFIrzs#57,
AXqku,8/4k1B1/4Pb1p/2pP4/1rB3P1/2K5/8/8 w - - 7 45,g5f6 g7f6 e7f6 d5d6,1300,76,97,2507,advantage endgame master masterVsMaster short superGM,https://lichess.org/3UpuJgQG/black#88,
