PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
f1YGc,8/p2P4/4k3/4Pnr1/PP5n/7P/1B5K/6R1 b - - 4 41,d1g1 h4f3 h2h1 g5g1,1213,270,100,16,arabianMate endgame fork mate mateIn2 short,https://lichess.org/jgc9NSDs#81,
RCFiD,6rk/p2q4/1pp2N2/3p4/3Pb3/8/PP6/K2B2R1 w - - 2 32,h7h8 g1g8,1217,76,98,1342,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/Yy8EsfTw/black#62,
nCmQf,8/R1R5/8/p7/k7/P1n4P/6r1/K7 b - - 6 47,b7c7 g2a2,1237,76,100,200,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/7Pj4N3LB#93,
Jv61w,r1b5/1p2r2k/3p3p/p2P3N/3Rp3/7P/P4P2/5KR1 w - - 0 32,f5e4 h5f6 h7h8 g1g8,1244,75,100,381,arabianMate endgame master mate mateIn2 short,https://lichess.org/DdEfpfjY/black#62,
dvdDI,r3k2r/ppp2pp1/4p1b1/2b1B3/2P3Q1/1P3nP1/P5BP/R4R1K b kq - 0 18,b2e5 h8h2,1245,75,98,1054,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/msE18KJS#35,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Classical_Variation
4AGKr,4R3/p1kp4/1p5p/5Qn1/5p2/P4PrP/1P5K/8 b - - 0 46,g6f5 g5f3 h2h1 g3g1,1251,76,97,5350,arabianMate endgame mate mateIn2 short,https://lichess.org/bAY61C21#91,
8LHVu,7k/2p4p/2r2Nn1/4P3/1b6/1P5R/1r6/3K2R1 w - - 0 34,e7g6 h3h7,1281,76,100,222,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/VYnJ7Rye/black#66,
ABi3E,1r3r1k/5p1p/5NbQ/p7/q7/1p2R3/1KP4R/8 w - - 0 31,c4b3 h6h7 g6h7 h2h7,1286,75,100,329,arabianMate mate mateIn2 middlegame sacrifice short,https://lichess.org/3ftQrULw/black#60,
27BYH,8/4k1p1/pR5p/1p1B4/5B2/P4n2/2r1r2P/R6K b - - 2 28,e6d5 e2h2 f4h2 c2h2,1292,75,95,9315,arabianMate mate mateIn2 middlegame short,https://lichess.org/nZTcV2Mh#55,
qDWzs,1k1r4/1pN5/pQ1p2p1/2p4p/4P1n1/3P2P1/PPPn1r1P/R4BK1 b - - 9 30,g2g1 d2f3 g1h1 f2h2,1297,75,99,6069,arabianMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/AYLohJzd#59,
